Date,ADSK,ORCL,PTC,CDNS,FICO,CRM,SNPS,INTU,TYL,ADBE,ANSS,ANET,CSCO,MSI,FFIV,JNPR,APH,GLW,TDY,ROP,TRMB,KEYS,ZBRA,TEL,JBL,IT,CTSH,EPAM,ACN,IBM,VRSN,AKAM,TER,KLAC,LRCX,AMAT,ENPH,QCOM,AVGO,SWKS,FSLR,QRVO,TXN,AMD,ADI,INTC,ON,NXPI,NVDA,MCHP,MU,MPWR,GEN,FTNT,NOW,MSFT,PANW,CDW,NTAP,STX,HPQ,WDC,AAPL,HPE
2020-04-09,164.89999389648438,50.29228973388672,63.939998626708984,71.6500015258789,301.1099853515625,154.5500030517578,136.5800018310547,246.5414581298828,311.989990234375,318.70001220703125,237.9199981689453,52.477500915527344,37.018226623535156,144.99044799804688,125.38999938964844,19.378278732299805,39.45564270019531,18.93536949157715,327.9200134277344,309.3487854003906,34.459999084472656,92.0999984741211,201.22000122070312,66.75043487548828,25.833988189697266,106.88999938964844,51.3414421081543,192.2899932861328,168.62359619140625,96.37532806396484,196.07000732421875,95.38999938964844,60.21249771118164,142.86912536621094,246.73654174804688,47.84640884399414,38.060001373291016,65.85285949707031,227.5302734375,83.80448913574219,40.45000076293945,83.11000061035156,97.0689697265625,48.380001068115234,92.18946838378906,51.32931137084961,13.729999542236328,84.6548080444336,65.52078247070312,37.02916717529297,45.4100341796875,163.5268096923828,17.797887802124023,20.38599967956543,278.05999755859375,159.56982421875,59.293331146240234,101.73622131347656,38.517398834228516,44.03669357299805,14.155999183654785,45.04999923706055,65.42601013183594,9.269774436950684
2020-04-13,160.9199981689453,50.09370040893555,62.349998474121094,71.55000305175781,298.0,152.5,140.1300048828125,244.57577514648438,306.0299987792969,320.6499938964844,242.92999267578125,50.52000045776367,37.036197662353516,138.6840057373047,120.69999694824219,19.530298233032227,38.853519439697266,18.246973037719727,319.0799865722656,308.6329040527344,32.189998626708984,92.55000305175781,197.91000366210938,64.8277359008789,24.973180770874023,105.77999877929688,49.84697341918945,197.13999938964844,163.55313110351562,96.09770965576172,199.0,95.19000244140625,60.025413513183594,144.74398803710938,247.2142333984375,48.126216888427734,37.779998779296875,67.43526458740234,232.55865478515625,84.28897857666016,40.61000061035156,84.7300033569336,97.05093383789062,50.939998626708984,93.01067352294922,52.73065948486328,14.210000038146973,83.84562683105469,67.24010467529297,37.553104400634766,45.449398040771484,167.3926544189453,17.329282760620117,20.92799949645996,283.55999755859375,159.9273681640625,60.98666763305664,99.45752716064453,37.52584457397461,43.74455261230469,13.774842262268066,43.7599983215332,66.71018981933594,9.120118141174316
2020-04-14,172.22000122070312,51.06776428222656,64.5,76.33000183105469,313.17999267578125,157.7100067138672,147.42999267578125,255.55813598632812,327.1300048828125,340.7699890136719,254.8000030517578,51.82749938964844,38.4378547668457,144.89559936523438,122.9800033569336,20.102611541748047,39.72539138793945,18.50623893737793,324.42999267578125,313.4773864746094,32.56999969482422,94.86000061035156,206.8800048828125,65.62494659423828,25.628572463989258,105.97000122070312,51.14281463623047,200.6199951171875,168.794189453125,98.28697204589844,204.33999633789062,100.5,62.33938980102539,153.91836547851562,260.33056640625,50.62515640258789,41.400001525878906,71.34523010253906,239.45701599121094,89.15232849121094,42.119998931884766,89.83000183105469,100.00743103027344,54.93000030517578,96.13682556152344,54.49134826660156,14.579999923706055,86.8283462524414,70.75347137451172,38.676483154296875,46.87677764892578,179.05857849121094,17.522235870361328,21.8700008392334,302.0899963378906,167.84112548828125,62.643333435058594,102.20535278320312,38.8869743347168,44.19136047363281,14.111678123474121,44.77000045776367,70.0792465209961,9.120118141174316
2020-04-15,169.13999938964844,50.27337646484375,64.47000122070312,75.69999694824219,309.9599914550781,155.6300048828125,146.1699981689453,246.40455627441406,323.45001220703125,332.54998779296875,253.97999572753906,51.04750061035156,37.30575180053711,140.9410400390625,120.41999816894531,19.57500648498535,38.71382522583008,17.871482849121094,313.25,308.01507568359375,32.189998626708984,92.97000122070312,196.80999755859375,61.34812545776367,23.906953811645508,102.5999984741211,49.12812423706055,206.52999877929688,161.32080078125,94.1463851928711,201.3000030517578,100.38999938964844,60.16325759887695,145.8194122314453,251.0640869140625,48.59899139404297,39.61000061035156,69.91001892089844,230.3396759033203,86.52501678466797,40.93000030517578,84.55999755859375,97.33037567138672,54.9900016784668,93.73856353759766,52.88338088989258,13.619999885559082,81.99200439453125,69.97854614257812,37.08580780029297,45.70534133911133,173.82937622070312,18.101102828979492,21.969999313354492,295.9200134277344,166.08248901367188,62.116668701171875,99.26606750488281,36.44414138793945,43.16025924682617,13.29617977142334,42.650001525878906,69.43960571289062,8.380651473999023
2020-04-16,171.0,50.784053802490234,65.69999694824219,78.58999633789062,301.5199890136719,157.05999755859375,151.8300018310547,251.7637481689453,326.5,342.70001220703125,257.82000732421875,51.3025016784668,37.287776947021484,144.857666015625,122.31999969482422,19.619720458984375,38.949851989746094,17.73737907409668,305.7699890136719,304.102294921875,31.34000015258789,96.58000183105469,201.60000610351562,59.70679473876953,24.0732479095459,99.11000061035156,48.683570861816406,199.1300048828125,159.89276123046875,91.7984848022461,206.1199951171875,105.83999633789062,62.880943298339844,149.08370971679688,258.6109924316406,50.393592834472656,38.790000915527344,70.70122528076172,231.1002197265625,88.51880645751953,40.150001525878906,86.81999969482422,100.40406799316406,56.95000076293945,95.02632904052734,54.608123779296875,13.34000015258789,83.75152587890625,73.43212127685547,36.609073638916016,44.81939697265625,178.98065185546875,18.76266860961914,22.049999237060547,291.94000244140625,171.06845092773438,63.43000030517578,99.8117904663086,37.147247314453125,43.50395584106445,13.508915901184082,41.08000183105469,69.9913558959961,8.204585075378418
2020-04-17,180.94000244140625,51.65410232543945,66.66000366210938,78.6500015258789,319.260009765625,162.6199951171875,154.97999572753906,259.50909423828125,326.7200012207031,344.1099853515625,263.8999938964844,52.505001068115234,38.168312072753906,149.61830139160156,124.11000061035156,20.183094024658203,40.568363189697266,18.52411651611328,318.0799865722656,315.74267578125,32.459999084472656,95.83999633789062,202.97999572753906,63.252071380615234,25.286203384399414,105.95999908447266,50.896888732910156,209.94000244140625,166.69021606445312,95.28069305419922,209.92999267578125,105.3499984741211,62.85140609741211,153.42344665527344,266.5495300292969,51.32948684692383,38.959999084472656,70.07563018798828,237.89122009277344,88.88214874267578,42.20000076293945,86.2699966430664,102.35103607177734,56.599998474121094,95.9315414428711,54.22185134887695,13.729999542236328,84.84300231933594,72.8390884399414,37.921260833740234,44.98674774169922,180.8990020751953,18.487018585205078,22.591999053955078,299.5899963378906,172.57583618164062,64.47666931152344,104.1872329711914,37.99457550048828,44.225738525390625,13.757112503051758,42.31999969482422,69.04167938232422,8.547910690307617
2020-04-20,177.8699951171875,50.98264694213867,66.98999786376953,77.83999633789062,307.3399963378906,162.75999450683594,151.00999450683594,258.17913818359375,328.04998779296875,344.8800048828125,266.7200012207031,52.997501373291016,38.22221755981445,147.35179138183594,122.66000366210938,20.657045364379883,39.13772201538086,18.27379608154297,317.69000244140625,314.1246032714844,32.31999969482422,95.30999755859375,202.35000610351562,62.44548034667969,23.87761116027832,104.16999816894531,49.686180114746094,206.66000366210938,166.35699462890625,95.51070404052734,210.89999389648438,106.23999786376953,61.512264251708984,148.75064086914062,254.80886840820312,48.849849700927734,39.0099983215332,68.36443328857422,231.0912628173828,86.2082290649414,41.0,84.7699966430664,100.5302505493164,56.970001220703125,94.16781616210938,53.16185760498047,13.359999656677246,81.57798767089844,71.52592468261719,36.67987823486328,42.72263717651367,179.39939880371094,18.38593864440918,22.469999313354492,302.4599914550781,169.15521240234375,64.76333618164062,101.10431671142578,36.912879943847656,43.675811767578125,13.615286827087402,39.54999923706055,67.60859680175781,8.239797592163086
2020-04-21,170.02000427246094,48.523841857910156,62.970001220703125,74.58999633789062,291.55999755859375,150.55999755859375,144.83999633789062,243.656494140625,312.8999938964844,328.989990234375,253.27999877929688,50.01250076293945,36.4341926574707,137.2046356201172,119.83999633789062,20.21886444091797,37.051979064941406,17.379770278930664,304.79998779296875,304.5729064941406,31.68000030517578,91.5999984741211,192.85000610351562,60.54153060913086,22.8211612701416,101.58000183105469,48.229549407958984,193.97999572753906,158.26480102539062,92.61549377441406,206.75,103.36000061035156,59.99586868286133,141.41305541992188,232.74130249023438,46.63072204589844,35.5099983215332,66.09207153320312,221.58026123046875,82.08089447021484,39.18000030517578,81.18000030517578,96.30281066894531,52.91999816894531,90.02446746826172,50.62862777709961,12.829999923706055,76.27118682861328,67.1553726196289,35.329933166503906,40.76369094848633,172.48558044433594,17.80707359313965,20.236000061035156,288.7699890136719,162.1594696044922,62.16999816894531,94.64167785644531,35.101036071777344,42.73922348022461,12.782060623168945,37.83000183105469,65.51878356933594,7.966901779174805
2020-04-22,175.3699951171875,49.43170928955078,64.7699966430664,79.80000305175781,303.8800048828125,154.13999938964844,150.72000122070312,258.0324401855469,318.2200012207031,336.7699890136719,263.2699890136719,52.842498779296875,37.521385192871094,143.75759887695312,123.20999908447266,20.746471405029297,39.340023040771484,17.8625431060791,311.1700134277344,307.57379150390625,32.18000030517578,95.2699966430664,199.41000366210938,63.10199737548828,23.437421798706055,105.26000213623047,49.43079376220703,200.80999755859375,164.04359436035156,94.63818359375,215.66000366210938,104.29000091552734,61.8175048828125,151.0156707763672,259.6331787109375,50.27781295776367,38.2400016784668,68.70484924316406,232.60336303710938,86.59022521972656,40.22999954223633,86.58000183105469,100.93585968017578,55.91999816894531,95.2969741821289,53.98828887939453,14.109999656677246,83.79855346679688,71.30166625976562,37.30293655395508,43.224674224853516,179.93496704101562,18.294055938720703,20.86199951171875,299.6099853515625,167.6671600341797,63.95333480834961,97.40864562988281,35.76808547973633,43.598480224609375,13.110032081604004,39.93000030517578,67.40596008300781,7.949291706085205
2020-04-23,175.5500030517578,49.14800262451172,64.33000183105469,79.83000183105469,302.260009765625,151.72000122070312,151.99000549316406,252.37005615234375,319.3599853515625,335.3699951171875,258.95001220703125,52.307498931884766,37.395591735839844,145.67324829101562,124.0199966430664,20.68387222290039,40.4527473449707,17.907245635986328,314.54998779296875,307.9365539550781,32.90999984741211,95.76000213623047,200.97000122070312,63.91796875,24.180845260620117,107.58000183105469,49.7996826171875,204.75,164.6052703857422,96.25634002685547,213.0,102.26000213623047,60.261722564697266,151.7484893798828,252.16270446777344,49.11035919189453,39.47999954223633,67.9044418334961,231.6728515625,86.45045471191406,42.290000915527344,85.94999694824219,99.5657958984375,55.900001525878906,95.00768280029297,53.03608703613281,13.920000076293945,82.87646484375,70.76842498779297,37.194374084472656,43.08686065673828,176.51699829101562,18.5697078704834,20.118000030517578,297.30999755859375,165.63803100585938,64.02999877929688,96.56612396240234,36.9940185546875,41.14960479736328,12.959342956542969,39.38999938964844,67.14474487304688,8.160571098327637
2020-04-24,180.35000610351562,50.131526947021484,65.0,80.5199966430664,300.0400085449219,153.97999572753906,153.02999877929688,257.84661865234375,314.7099914550781,344.1000061035156,259.45001220703125,54.20249938964844,38.204246520996094,144.90509033203125,127.31999969482422,20.826950073242188,41.507659912109375,18.5777645111084,316.0400085449219,300.4836120605469,32.630001068115234,97.54000091552734,208.6199951171875,65.79376983642578,24.57212257385254,109.76000213623047,50.896888732910156,203.02999877929688,167.04244995117188,98.92945098876953,212.1300048828125,102.77999877929688,61.04947280883789,156.95425415039062,254.75157165527344,49.92082214355469,37.72999954223633,69.95601654052734,236.9338836669922,89.91629791259766,40.84000015258789,89.88999938964844,102.69353485107422,56.18000030517578,98.84308624267578,53.23372268676758,14.65999984741211,88.85132598876953,72.15882110595703,38.70951843261719,43.47077560424805,181.16189575195312,19.25883674621582,20.65399932861328,302.94000244140625,168.6624298095703,64.48332977294922,100.30964660644531,38.81486511230469,41.78545379638672,13.29617977142334,40.689998626708984,69.08316040039062,8.38945198059082
2020-04-27,182.50999450683594,50.471981048583984,66.27999877929688,81.30999755859375,309.6600036621094,157.6300048828125,154.13999938964844,265.83648681640625,320.94000244140625,348.5,262.8699951171875,54.477500915527344,38.68943786621094,146.46034240722656,130.9199981689453,21.22936248779297,42.16276168823242,19.337678909301758,319.94000244140625,308.4661865234375,34.349998474121094,96.33000183105469,220.92999267578125,68.90760040283203,25.91224479675293,113.94999694824219,53.00615692138672,205.77999877929688,170.82199096679688,99.8813247680664,214.22999572753906,103.06999969482422,62.77262878417969,158.03919982910156,252.592529296875,49.23578643798828,37.209999084472656,69.90084838867188,240.19068908691406,91.6585464477539,43.2599983215332,91.27999877929688,104.361083984375,56.4900016784668,100.81211853027344,53.422359466552734,15.390000343322754,91.3918228149414,74.02516174316406,39.983943939208984,44.573299407958984,188.78662109375,19.55286979675293,21.128000259399414,308.6000061035156,168.1793212890625,65.62666320800781,101.75536346435547,38.490352630615234,42.12915802001953,13.322771072387695,43.09000015258789,69.13199615478516,8.503894805908203
2020-04-28,177.30999755859375,50.31120300292969,66.37000274658203,78.47000122070312,324.8900146484375,154.4600067138672,151.8300018310547,260.4381103515625,312.010009765625,333.45001220703125,257.3500061035156,54.50749969482422,38.17729568481445,137.9158935546875,140.86000061035156,21.4082088470459,42.55293273925781,19.79362678527832,325.8999938964844,330.2760925292969,34.22999954223633,95.93000030517578,228.47999572753906,69.07643127441406,26.264392852783203,114.75,53.469635009765625,208.5500030517578,169.80337524414062,100.158935546875,211.07000732421875,101.93000030517578,62.22122573852539,158.23907470703125,250.14703369140625,48.64723205566406,43.0,69.26602935791016,236.86227416992188,93.79208374023438,41.77000045776367,93.13999938964844,102.97297668457031,55.5099983215332,100.42017364501953,52.77558135986328,15.84000015258789,92.53032684326172,72.5998764038086,41.23005294799805,44.60282516479492,186.29376220703125,19.26803207397461,21.08799934387207,296.0,164.0823211669922,64.51667022705078,102.55960083007812,38.10274124145508,42.09478759765625,13.757112503051758,44.70000076293945,68.01141357421875,8.627140998840332
2020-04-29,187.89999389648438,50.95428466796875,69.95999908447266,82.0,356.989990234375,160.42999267578125,158.00999450683594,267.4012145996094,320.989990234375,349.1700134277344,265.8399963378906,55.5099983215332,38.94101333618164,141.22557067871094,142.69000244140625,20.630212783813477,44.39301300048828,20.09759521484375,338.6099853515625,334.1300354003906,35.709999084472656,98.91000366210938,244.97000122070312,73.51270294189453,28.70986557006836,121.26000213623047,56.023460388183594,223.42999267578125,178.56198120117188,102.07850646972656,211.38999938964844,97.87000274658203,66.28790283203125,167.39442443847656,267.4762268066406,52.429405212402344,48.9900016784668,72.65161895751953,246.96376037597656,98.96290588378906,45.54999923706055,99.38999938964844,107.62405395507812,53.65999984741211,105.76732635498047,55.51541519165039,17.25,100.46231079101562,74.36902618408203,43.552337646484375,49.052284240722656,198.2128143310547,19.55286979675293,21.70400047302246,321.989990234375,171.4452667236328,65.9000015258789,106.55208587646484,40.45543670654297,43.87343978881836,14.430787086486816,47.72999954223633,70.24526977539062,9.076103210449219
2020-04-30,187.1300048828125,50.09370040893555,69.25,81.12999725341797,352.94000244140625,161.9499969482422,157.1199951171875,263.8609924316406,320.69000244140625,353.6400146484375,261.8299865722656,54.82500076293945,38.07845687866211,136.37954711914062,139.25999450683594,19.3156795501709,42.514400482177734,19.67740249633789,325.6700134277344,334.43402099609375,34.630001068115234,96.7699966430664,229.66000366210938,68.89823150634766,27.819713592529297,118.80999755859375,54.87897491455078,220.88999938964844,176.3056640625,99.59575653076172,209.49000549316406,97.70999908447266,61.58119201660156,156.16436767578125,243.87057495117188,47.93325424194336,46.83000183105469,72.37560272216797,243.0269775390625,96.78277587890625,44.0099983215332,98.02999877929688,104.62248229980469,52.38999938964844,102.2772216796875,53.880496978759766,16.049999237060547,93.68766784667969,72.82910919189453,41.409420013427734,47.142555236816406,194.66824340820312,19.543678283691406,21.54800033569336,351.5400085449219,173.16526794433594,65.50333404541016,106.08294677734375,39.45486068725586,42.91967010498047,13.748250007629395,46.08000183105469,71.72715759277344,8.856023788452148
2020-05-01,174.89999389648438,48.9777717590332,66.37999725341797,75.83999633789062,336.6099853515625,156.3699951171875,149.63999938964844,255.37234497070312,314.7799987792969,343.8399963378906,255.63999938964844,51.90999984741211,36.76664733886719,131.65687561035156,135.3000030517578,19.512413024902344,41.18492126464844,18.470476150512695,319.8299865722656,332.8159484863281,32.86000061035156,93.83999633789062,225.5500030517578,66.19707489013672,26.00027847290039,114.91999816894531,53.441261291503906,216.3300018310547,171.45034790039062,96.66880798339844,205.02000427246094,95.86000061035156,56.96308898925781,143.0118865966797,224.51609802246094,45.2413444519043,43.25,69.58802795410156,232.36180114746094,92.07779693603516,41.97999954223633,93.1500015258789,99.66252136230469,49.880001068115234,96.7154312133789,51.62575149536133,15.119999885559082,89.8581314086914,70.46194458007812,38.47822952270508,44.356727600097656,184.04429626464844,19.166955947875977,20.868000030517578,339.510009765625,168.6817626953125,64.8933334350586,102.27238464355469,37.390628814697266,40.99494552612305,13.039119720458984,40.47999954223633,70.57241821289062,8.345438003540039
2020-05-04,177.8000030517578,48.93994140625,67.19000244140625,77.63999938964844,345.8299865722656,161.47000122070312,151.0800018310547,261.8757629394531,314.739990234375,349.1099853515625,258.79998779296875,52.75,37.15300369262695,133.86648559570312,135.39999389648438,19.279905319213867,40.42383575439453,18.229093551635742,317.95001220703125,334.4830627441406,32.11000061035156,93.48999786376953,228.77000427246094,65.14661407470703,25.55031394958496,116.30000305175781,53.337215423583984,216.2100067138672,170.91722106933594,96.51810455322266,208.83999633789062,97.5999984741211,57.68190002441406,144.65830993652344,224.03846740722656,45.90708923339844,43.97999954223633,69.62482452392578,234.6522979736328,92.81382751464844,43.400001525878906,94.13999938964844,100.38018035888672,52.560001373291016,96.49146270751953,52.092872619628906,14.869999885559082,90.8554916381836,72.58243560791016,38.71424102783203,43.766090393066406,184.79415893554688,19.387475967407227,21.139999389648438,354.6400146484375,172.80772399902344,63.9466667175293,103.58406829833984,36.642452239990234,39.9036865234375,13.207535743713379,39.66999816894531,71.57093048095703,8.257407188415527
2020-05-05,180.49000549316406,49.22365188598633,70.31999969482422,79.66999816894531,353.4100036621094,163.25,154.24000549316406,268.4280700683594,322.55999755859375,356.1300048828125,262.2300109863281,55.11000061035156,37.251834869384766,133.54408264160156,136.52000427246094,19.798566818237305,41.54619216918945,18.47941780090332,319.1700134277344,339.180419921875,32.83000183105469,96.0199966430664,233.14999389648438,66.42215728759766,25.67747688293457,115.98999786376953,54.04661178588867,221.88999938964844,172.90695190429688,97.23199462890625,210.5500030517578,99.19000244140625,58.528709411621094,148.1129913330078,231.9579620361328,47.1324348449707,44.369998931884766,71.41880798339844,236.98756408691406,97.55609130859375,43.099998474121094,97.70999908447266,101.32493591308594,52.189998626708984,98.86176300048828,52.77558135986328,15.149999618530273,93.33953094482422,73.19290924072266,39.398658752441406,44.70126724243164,191.7761688232422,19.782577514648438,21.711999893188477,370.6400146484375,174.6629638671875,66.06999969482422,105.30742645263672,37.13823318481445,40.17006301879883,13.127760887145996,40.34000015258789,72.64511108398438,8.28381633758545
2020-05-06,181.22999572753906,49.04397964477539,70.41000366210938,80.98999786376953,357.29998779296875,163.6699981689453,156.8300018310547,269.78729248046875,326.3599853515625,362.5199890136719,268.07000732421875,52.002498626708984,36.97330093383789,128.30929565429688,141.8000030517578,20.200977325439453,41.46430969238281,18.51517677307129,316.8699951171875,344.36810302734375,31.860000610351562,98.88999938964844,232.4199981689453,67.36944580078125,25.628572463989258,115.0199966430664,54.472251892089844,222.97000122070312,171.7264404296875,97.6999740600586,212.4199981689453,99.16999816894531,59.57246017456055,155.89788818359375,233.6297149658203,48.72441482543945,52.68000030517578,72.55960083007812,236.37017822265625,98.66477966308594,43.119998931884766,98.30000305175781,102.12433624267578,52.15999984741211,98.21784973144531,53.462154388427734,15.4399995803833,94.44982147216797,74.20208740234375,39.53553771972656,45.36080551147461,195.48622131347656,19.773391723632812,22.29199981689453,365.3900146484375,176.38291931152344,67.07666778564453,102.2245101928711,38.40020751953125,40.83168411254883,12.99480152130127,40.630001068115234,73.39462280273438,8.230997085571289
2020-05-07,184.0,49.74378967285156,70.86000061035156,81.37000274658203,366.5799865722656,169.89999389648438,158.94000244140625,274.6086730957031,332.5899963378906,366.7799987792969,260.760009765625,52.60749816894531,37.17096710205078,129.17225646972656,142.7100067138672,20.674928665161133,42.0230712890625,18.7297420501709,320.239990234375,349.3008117675781,36.45000076293945,96.98999786376953,233.86000061035156,68.76691436767578,26.1959171295166,123.80999755859375,55.57890701293945,227.00999450683594,178.13360595703125,97.4508056640625,211.77999877929688,100.5999984741211,61.47287368774414,155.92642211914062,236.5625457763672,49.44805145263672,54.4900016784668,72.52281188964844,239.5644073486328,98.93495178222656,44.65999984741211,100.81999969482422,103.24169158935547,51.95000076293945,99.24434661865234,53.45311737060547,15.979999542236328,96.59514617919922,75.96623229980469,40.356842041015625,45.862850189208984,197.74542236328125,19.460983276367188,27.02400016784668,381.8299865722656,177.40721130371094,71.0433349609375,102.12876892089844,38.7697868347168,41.862789154052734,13.251858711242676,41.849998474121094,74.15388488769531,8.4334716796875
2020-05-08,184.2899932861328,50.6611213684082,71.55000305175781,82.45999908447266,371.1000061035156,175.89999389648438,160.1699981689453,274.1783752441406,330.2300109863281,367.510009765625,263.0199890136719,54.502498626708984,38.62654495239258,124.48750305175781,149.02000427246094,21.175704956054688,43.14060592651367,19.328739166259766,332.7200012207031,351.42889404296875,37.0,100.69000244140625,242.9199981689453,71.98394012451172,27.849056243896484,122.58000183105469,54.065521240234375,223.3000030517578,179.5139923095703,98.86557006835938,210.0399932861328,101.1500015258789,64.09209442138672,163.2164764404297,253.5382843017578,51.91804504394531,57.279998779296875,74.11438751220703,246.0780029296875,103.62130737304688,44.15999984741211,103.0,104.46804809570312,53.189998626708984,102.49183654785156,53.90480422973633,17.1200008392334,98.64633178710938,77.8674545288086,42.33927917480469,47.49694061279297,205.73040771484375,19.55286979675293,27.368000030517578,377.260009765625,178.45074462890625,71.31999969482422,103.91915893554688,40.47346115112305,43.87343978881836,13.881211280822754,44.20000076293945,75.91887664794922,9.023284912109375
2020-05-11,184.39999389648438,50.623291015625,72.22000122070312,83.0,370.5799865722656,182.6699981689453,161.5800018310547,281.4934387207031,335.6099853515625,371.4200134277344,265.8500061035156,56.14500045776367,38.92304992675781,123.41588592529297,148.47000122070312,21.28301239013672,41.95563507080078,19.042652130126953,334.6499938964844,357.07733154296875,37.11000061035156,101.06999969482422,235.25999450683594,69.97681427001953,27.056720733642578,118.9800033569336,52.54269027709961,228.02999877929688,178.7428741455078,98.54402160644531,212.14999389648438,101.88999938964844,62.142452239990234,160.6278533935547,250.510009765625,52.11099624633789,59.58000183105469,74.040771484375,246.4090576171875,102.86665344238281,42.869998931884766,101.9000015258789,104.35903930664062,55.7400016784668,101.17605590820312,54.320369720458984,15.65999984741211,96.50102233886719,80.38910675048828,41.678466796875,47.447723388671875,204.98057556152344,19.7550106048584,28.091999053955078,383.6499938964844,180.4412841796875,72.75333404541016,100.50113677978516,39.67120361328125,42.84233474731445,13.668472290039062,42.38999938964844,77.11347961425781,8.565518379211426
2020-05-12,180.97000122070312,49.43170928955078,68.51000213623047,81.05000305175781,351.5799865722656,177.5399932861328,158.57000732421875,275.46929931640625,331.8999938964844,365.1000061035156,259.7900085449219,55.275001525878906,38.833194732666016,124.4495620727539,140.41000366210938,20.9163761138916,40.59244155883789,18.246973037719727,325.4200134277344,350.09515380859375,35.5,99.01000213623047,230.1999969482422,66.97553253173828,27.13498306274414,116.11000061035156,50.32937240600586,221.25999450683594,176.8102569580078,96.67105865478516,208.86000061035156,95.76000213623047,60.360198974609375,157.57286071777344,244.53932189941406,50.49007797241211,59.27000045776367,72.1456069946289,240.19068908691406,100.76104736328125,40.349998474121094,100.66999816894531,101.461181640625,53.7599983215332,99.4776382446289,52.74848175048828,14.949999809265137,92.52092742919922,77.76779174804688,40.588134765625,44.97689437866211,204.0067901611328,19.111825942993164,27.67799949645996,365.6000061035156,176.35391235351562,71.38999938964844,97.63842010498047,38.78782272338867,41.77685546875,13.180946350097656,40.97999954223633,76.23220825195312,8.345438003540039
2020-05-13,176.86000061035156,48.84537124633789,63.290000915527344,81.0,349.94000244140625,169.63999938964844,156.1999969482422,271.0489501953125,331.739990234375,358.55999755859375,252.11000061035156,53.43000030517578,37.69209671020508,121.73733520507812,137.02999877929688,20.406652450561523,39.412288665771484,17.549631118774414,319.5199890136719,345.77044677734375,34.369998931884766,97.55999755859375,223.0800018310547,64.480712890625,25.892681121826172,109.91999816894531,46.80129623413086,212.02000427246094,172.31668090820312,93.02960205078125,212.08999633789062,95.37000274658203,58.81427001953125,156.14535522460938,237.09750366210938,49.67960739135742,57.470001220703125,71.75920867919922,235.4486083984375,98.89769744873047,39.43000030517578,97.33000183105469,99.08113098144531,52.18000030517578,96.8647232055664,52.16128158569336,14.050000190734863,87.53402709960938,77.54352569580078,39.625213623046875,42.850608825683594,194.54168701171875,18.771852493286133,27.43199920654297,361.2900085449219,173.68704223632812,71.913330078125,93.83745574951172,37.37260055541992,40.75434494018555,12.462950706481934,39.25,75.31177520751953,7.993309497833252
2020-05-14,177.8699951171875,50.03695297241211,64.95999908447266,81.8499984741211,349.9200134277344,167.0,157.8300018310547,274.09039306640625,334.0400085449219,355.3900146484375,252.14999389648438,51.397499084472656,39.39924621582031,120.74158477783203,137.1199951171875,20.496076583862305,40.115562438964844,17.8267822265625,314.7300109863281,350.5757141113281,34.880001068115234,98.69999694824219,221.77000427246094,65.51241302490234,26.216461181640625,110.63999938964844,47.99308776855469,209.02999877929688,171.3551483154297,94.01031494140625,214.9600067138672,97.2300033569336,60.448822021484375,168.21292114257812,256.9774475097656,52.51624298095703,56.97999954223633,73.47959899902344,238.53546142578125,100.9473876953125,39.790000915527344,98.80999755859375,100.24390411376953,54.5099983215332,98.44181823730469,53.3718147277832,14.720000267028809,88.06094360351562,80.0402603149414,40.498435974121094,45.01626968383789,195.6907501220703,19.231271743774414,27.61199951171875,367.8299865722656,174.4407196044922,73.19000244140625,95.45549011230469,37.71513748168945,41.30427551269531,12.861836433410645,40.34000015258789,75.77445220947266,8.072538375854492
2020-05-15,180.72000122070312,50.046417236328125,65.0,82.06999969482422,352.3599853515625,171.3300018310547,158.72999572753906,278.1195373535156,354.75,365.29998779296875,253.92999267578125,52.61249923706055,39.77663040161133,122.40116882324219,138.72999572753906,20.522911071777344,39.6483154296875,17.567514419555664,315.07000732421875,354.5081481933594,35.400001525878906,94.77999877929688,217.8000030517578,65.69061279296875,27.501771926879883,111.52999877929688,47.46340560913086,216.97000122070312,175.05856323242188,94.03443145751953,217.25,98.08999633789062,56.01780319213867,160.11302185058594,240.58436584472656,50.210269927978516,58.380001068115234,69.7076187133789,232.99703979492188,98.96290588378906,39.369998931884766,94.70999908447266,98.32716369628906,54.20000076293945,94.99836730957031,52.64910888671875,14.149999618530273,85.1064453125,84.6275863647461,39.43642044067383,43.71687698364258,187.9491729736328,18.395132064819336,28.68600082397461,370.4599914550781,176.9820098876953,74.27666473388672,93.64595794677734,38.201904296875,41.04649353027344,13.172080993652344,39.209999084472656,75.32645416259766,8.019720077514648
